Station_Name,Station_Latitude,Station_Longitude,Glacier_Name,Glacier_Latitude,Glacier_Longitude
MRZ1,42.2246,79.8597,SU5X14208100,42.26,79.83
MRZ1,42.2246,79.8597,SU5X14209050,42.21,79.82
MRZ1,42.2246,79.8597,SU5X14209051,42.25,79.89
MRZ1,42.2246,79.8597,SU5X14209047,42.24,79.86
MRZ1,42.2246,79.8597,SU5X14209105,42.21,79.89
MRZ1,42.2246,79.8597,SU5X14209046,42.24,79.86
MRZ1,42.2246,79.8597,SU5X14208099,42.26,79.86
MRZ1,42.2246,79.8597,SU5X14209107,42.21,79.88
BLANC,45.8444,6.934,FR4N01236A12,45.885,6.957
BLANC,45.8444,6.934,IT4L01517016,45.841,6.955
BLANC,45.8444,6.934,IT4L01517016,45.841,6.955
BLANC,45.8444,6.934,IT4L01517018,45.854,6.971
BLANC,45.8444,6.934,IT4L01517018,45.854,6.971
BLANC,45.8444,6.934,FR4N01236A11,45.883,6.957
BLANC,45.8444,6.934,IT4L01517014,45.841,6.935
BLANC,45.8444,6.934,IT4L01517013,45.839,6.924
BLANC,45.8444,6.934,IT4L01517013,45.839,6.924
BLANC,45.8444,6.934,IT4L01517011,45.822,6.903
BLANC,45.8444,6.934,IT4L01517011,45.822,6.903
BLANC,45.8444,6.934,FR4N01236A13,45.873,6.938
BLANC,45.8444,6.934,IT4L01517017,45.843,6.954
BLANC,45.8444,6.934,IT4L01517017,45.843,6.954
BLANC,45.8444,6.934,IT4L01517012,45.836,6.92
BLANC,45.8444,6.934,IT4L01517012,45.836,6.92
BLANC,45.8444,6.934,IT4L01517015,45.839,6.939
BLANC,45.8444,6.934,IT4L01517015,45.839,6.939
CIRO,45.6019,7.5681,IT4L01505003,45.624,7.525
CIRO,45.6019,7.5681,IT4L01505001,45.637,7.54
LSD,45.4596,7.1339,FR4N01153B11,45.418,7.15
LSD,45.4596,7.1339,IT4L01451007,45.431,7.133
LSD,45.4596,7.1339,IT4L01451013,45.479,7.117
LSD,45.4596,7.1339,IT4L01451004,45.417,7.154
LSD,45.4596,7.1339,FR4N01144E15,45.468,7.093
LSD,45.4596,7.1339,IT4L01451009,45.433,7.117
LSD,45.4596,7.1339,FR4N01144E24,45.436,7.093
LSD,45.4596,7.1339,IT4L01451008,45.433,7.125
LSD,45.4596,7.1339,FR4N01153B10,45.426,7.117
LSD,45.4596,7.1339,FR4N01144E18,45.458,7.092
LSD,45.4596,7.1339,FR4N01144E16,45.459,7.087
LSD,45.4596,7.1339,IT4L01514007,45.489,7.109
LSD,45.4596,7.1339,FR4N01144E20,45.454,7.091
LSD,45.4596,7.1339,IT4L01451011,45.45,7.106
LSD,45.4596,7.1339,FR4N01144E21,45.453,7.091
LSD,45.4596,7.1339,IT4L01514008,45.473,7.102
LSD,45.4596,7.1339,IT4L01514008,45.473,7.102
LSD,45.4596,7.1339,FR4N01144E23,45.443,7.092
LSD,45.4596,7.1339,IT4L01451010,45.447,7.117
LSD,45.4596,7.1339,IT4L01514006,45.502,7.127
LSD,45.4596,7.1339,IT4L01514006,45.502,7.127
LSD,45.4596,7.1339,FR4N01144E22,45.438,7.122
LSD,45.4596,7.1339,IT4L01515022,45.41,7.137
LSD,45.4596,7.1339,FR4N01153B09,45.426,7.105
LSD,45.4596,7.1339,IT4L01451006,45.431,7.149
LSD,45.4596,7.1339,FR4N01144E17,45.459,7.09
LSD,45.4596,7.1339,IT4L01451012,45.456,7.108
LSD,45.4596,7.1339,FR4N01144E19,45.456,7.091
REMY,45.8378,7.1565,IT4L01521004,45.869,7.136
REMY,45.8378,7.1565,IT4L01521003,45.856,7.12
REMY,45.8378,7.1565,IT4L01521003,45.856,7.12
REMY,45.8378,7.1565,CH4N01384023,45.866,7.178
REMY,45.8378,7.1565,CH4N01384024,45.882,7.158
SATI,45.8754,7.8685,IT4L01042003,45.829,7.882
SATI,45.8754,7.8685,IT4L01042004,45.836,7.872
SATI,45.8754,7.8685,IT4L01042005,45.855,7.88
SATI,45.8754,7.8685,IT4L01508305,45.9,7.852
SATI,45.8754,7.8685,IT4L01042006,45.889,7.871
SATI,45.8754,7.8685,IT4L01042007,45.908,7.878
SATI,45.8754,7.8685,IT4L01042008,45.915,7.883
SATI,45.8754,7.8685,IT4L01042009,45.917,7.894
SATI,45.8754,7.8685,IT4L01502003,45.891,7.856
SATI,45.8754,7.8685,IT4L01502003,45.891,7.856
BRMO,46.47616,10.37218,IT4L01139007,46.494,10.415
BRMO,46.47616,10.37218,IT4L01139006,46.494,10.417
BRMO,46.47616,10.37218,IT4L01139008,46.494,10.404
MABI,46.05492,10.514,IT4L01024012,46.025,10.485
MABI,46.05492,10.514,IT4L01021017,46.047,10.557
MABI,46.05492,10.514,IT4L01021018,46.042,10.547
MABI,46.05492,10.514,IT4L01024011,46.099,10.533
MRGE,45.76975,7.06101,IT4L01517034,45.809,7.056
MRGE,45.76975,7.06101,IT4L01517034,45.809,7.056
TUE,46.47223,9.34732,CH4R0133I002,46.513,9.369
TUE,46.47223,9.34732,CH4R0133J002,46.516,9.359
TUE,46.47223,9.34732,CH4R0133J003,46.511,9.36
TUE,46.47223,9.34732,IT4L01113007,46.506,9.361
TUE,46.47223,9.34732,IT4L01113008,46.504,9.372
TUE,46.47223,9.34732,CH4R0133I003,46.516,9.367
CARE,46.4252,10.6945,IT4L00102301,46.421,10.731
CARE,46.4252,10.6945,IT4L00102519,46.447,10.704
CARE,46.4252,10.6945,IT4L00112119,46.473,10.706
CARE,46.4252,10.6945,IT4L00112124,46.456,10.67
CARE,46.4252,10.6945,IT4L00112122,46.458,10.683
CARE,46.4252,10.6945,IT4L00112123,46.458,10.671
CARE,46.4252,10.6945,IT4L00112121,46.464,10.693
CARE,46.4252,10.6945,IT4L00102520,46.423,10.722
CARE,46.4252,10.6945,IT4L00102307,46.467,10.721
CARE,46.4252,10.6945,IT4L00102302,46.428,10.733
CARE,46.4252,10.6945,IT4L00102518,46.45,10.67
CARE,46.4252,10.6945,IT4L00102303,46.446,10.725
CARE,46.4252,10.6945,IT4L00102304,46.454,10.728
CARE,46.4252,10.6945,IT4L00112120,46.467,10.7
ESPZ,-63.398102,-56.996399,AQ7TPE000093,-63.4235,-57.0382
ESPZ,-63.398102,-56.996399,AQ7TPE000001,-63.4299,-56.9758
JUBA,-62.237301,-58.662701,AQ7SSI000105,-62.216,-58.6493
ORCD,-60.738098,-44.736099,AQ6C20200034,-60.74,-44.727
ORCD,-60.738098,-44.736099,AQ6C20200035,-60.742,-44.761
ORCD,-60.738098,-44.736099,AQ6C20200005,-60.742,-44.711
ORCD,-60.738098,-44.736099,AQ6C20200006,-60.732,-44.689
ORCD,-60.738098,-44.736099,AQ6C20200036,-60.74,-44.776
ORCD,-60.738098,-44.736099,AQ6C20200003,-60.739,-44.749
ORCD,-60.738098,-44.736099,AQ6C20200033,-60.753,-44.698
ORCD,-60.738098,-44.736099,AQ6C20200004,-60.735,-44.729
ORCD,-60.738098,-44.736099,AQ6C20200002,-60.734,-44.768
DIV,61.1292,-145.7749,US2N00400603,61.16,-145.79
REDDE,-16.287,-68.13,BO1D22173131,-16.274,-68.15
REDDE,-16.287,-68.13,BO1D22173137,-16.243,-68.145
REDDE,-16.287,-68.13,BO1D22173216,-16.246,-68.157
REDDE,-16.287,-68.13,BO1O0A133014,-16.278,-68.16
REDDE,-16.287,-68.13,BO1D22173134,-16.26,-68.149
REDDE,-16.287,-68.13,BO1D22173136,-16.249,-68.145
REDDE,-16.287,-68.13,BO1O0A131393,-16.263,-68.173
REDDE,-16.287,-68.13,BO1O0A133011,-16.28,-68.165
REDDE,-16.287,-68.13,BO1D22173132,-16.266,-68.148
REDDE,-16.287,-68.13,BO1D22173133,-16.266,-68.14
REDDE,-16.287,-68.13,BO1O0A133012,-16.279,-68.161
REDDE,-16.287,-68.13,BO1D22173215,-16.253,-68.151
REDDE,-16.287,-68.13,BO1O0A133016,-16.282,-68.143
REDDE,-16.287,-68.13,BO1D22173135,-16.252,-68.143
REDDE,-16.287,-68.13,BO1O0A132202,-16.267,-68.154
REDDE,-16.287,-68.13,BO1D22173217,-16.257,-68.155
REDDE,-16.287,-68.13,BO1O0A133013,-16.278,-68.161
REDDE,-16.287,-68.13,BO1O0A133015,-16.275,-68.151
REDDE,-16.287,-68.13,BO1O0A132203,-16.276,-68.163
REDDE,-16.287,-68.13,BO1O0A133017,-16.288,-68.142
GO06,-39.5839,-71.472,AR1I0133D017,-39.622,-71.491
GO06,-39.5839,-71.472,AR1I0133D019,-39.627,-71.484
GO08,-48.4648,-72.5566,AR1L44220001,-48.483,-72.533
IN44,-62.478742,-59.664009,AQ6C20106007,-62.489,-59.617
IN44,-62.478742,-59.664009,AQ7SSI000303,-62.5004,-59.6666
IN44,-62.478742,-59.664009,AQ7SSI000301,-62.4892,-59.6272
IN44,-62.478742,-59.664009,AQ7SSI003200,-62.5151,-59.6512
IN44,-62.478742,-59.664009,AQ6C20106006,-62.498,-59.657
MT04,-33.466388,-70.136194,CL1M005F0001,-33.452,-70.098
MT04,-33.466388,-70.136194,CL1M005H0009,-33.449,-70.176
MT08,-33.405158,-70.133366,CL1M005F0010,-33.377,-70.097
MT08,-33.405158,-70.133366,CL1M005G0081,-33.426,-70.099
MT08,-33.405158,-70.133366,CL1M005G0007,-33.386,-70.165
ARAT,46.789,-121.853,US2M00551002,46.817,-121.817
COPP,46.79798,-121.82875,US2M00551002,46.817,-121.817
COPP,46.79798,-121.82875,US2M00552001,46.82,-121.792
COPP,46.79798,-121.82875,US2M00543002,46.833,-121.825
COPP,46.79798,-121.82875,US2M00551001,46.833,-121.825
COPP,46.79798,-121.82875,US2M00552003,46.817,-121.783
MILD,46.8081,-121.77568,US2M00552002,46.825,-121.783
MILD,46.8081,-121.77568,US2M00551002,46.817,-121.817
MILD,46.8081,-121.77568,US2M00552001,46.82,-121.792
MILD,46.8081,-121.77568,US2M00553001,46.817,-121.767
MILD,46.8081,-121.77568,US2M00553003,46.8,-121.742
MILD,46.8081,-121.77568,US2M00552003,46.817,-121.783
MILD,46.8081,-121.77568,US2M00553002,46.817,-121.747
OBSR,46.899719,-121.815331,US2M00542002,46.883,-121.817
OBSR,46.899719,-121.815331,US2M00542003,46.87,-121.825
OBSR,46.899719,-121.815331,US2M00541001,46.933,-121.783
OBSR,46.899719,-121.815331,US2M00542004,46.867,-121.833
OBSR,46.899719,-121.815331,US2M00542001,46.908,-121.808
OBSR,46.899719,-121.815331,US2M00541002,46.905,-121.783
PANH,46.859032,-121.642592,US2M00531003,46.875,-121.683
PANH,46.859032,-121.642592,US2M00531002,46.858,-121.683
PANH,46.859032,-121.642592,US2M00531001,46.858,-121.625
PANH,46.859032,-121.642592,US2M10092001,46.842,-121.672
PARA,46.786441,-121.742195,US2M00553001,46.817,-121.767
PARA,46.786441,-121.742195,US2M00553003,46.8,-121.742
PARA,46.786441,-121.742195,US2M00553002,46.817,-121.747
TABR,46.80435,-121.84948,US2M00543001,46.85,-121.833
TABR,46.80435,-121.84948,US2M00551002,46.817,-121.817
TABR,46.80435,-121.84948,US2M00543002,46.833,-121.825
TABR,46.80435,-121.84948,US2M00551001,46.833,-121.825
ANTS,-0.4973,-78.170403,EC1D30307015,-0.47,-78.15
ANTS,-0.4973,-78.170403,EC1D30307014,-0.477,-78.153
ANTS,-0.4973,-78.170403,EC1D30307011,-0.497,-78.15
ANTS,-0.4973,-78.170403,EC1D30307008,-0.503,-78.133
ANTS,-0.4973,-78.170403,EC1D30307012,-0.492,-78.157
ANTS,-0.4973,-78.170403,EC1D30307017,-0.463,-78.135
ANTS,-0.4973,-78.170403,EC1D30307016,-0.463,-78.142
ANTS,-0.4973,-78.170403,EC1D30307007,-0.503,-78.125
ANTS,-0.4973,-78.170403,EC1D30307009,-0.502,-78.142
ANTS,-0.4973,-78.170403,EC1D30307010,-0.5,-78.147
ANTS,-0.4973,-78.170403,EC1D30307013,-0.483,-78.155
CHSH,-1.49385,-78.869331,EC1Q00011020,-1.465,-78.845
CHSH,-1.49385,-78.869331,EC1Q00011018,-1.477,-78.833
CHSH,-1.49385,-78.869331,EC1Q00011021,-1.458,-78.847
CHSH,-1.49385,-78.869331,EC1Q00011019,-1.468,-78.842
PORT,-1.4633,-78.773102,EC1Q00011010,-1.477,-78.792
PORT,-1.4633,-78.773102,EC1Q00011001,-1.438,-78.812
PORT,-1.4633,-78.773102,EC1Q00011008,-1.473,-78.787
PORT,-1.4633,-78.773102,EC1Q00011011,-1.477,-78.793
PORT,-1.4633,-78.773102,EC1Q00011004,-1.45,-78.79
PORT,-1.4633,-78.773102,EC1Q00011014,-1.482,-78.803
PORT,-1.4633,-78.773102,EC1Q00011002,-1.44,-78.802
PORT,-1.4633,-78.773102,EC1Q00011012,-1.477,-78.795
PORT,-1.4633,-78.773102,EC1Q00011003,-1.442,-78.795
PORT,-1.4633,-78.773102,EC1Q00011013,-1.478,-78.798
PORT,-1.4633,-78.773102,EC1Q00011007,-1.47,-78.787
PORT,-1.4633,-78.773102,EC1Q00011009,-1.477,-78.788
PORT,-1.4633,-78.773102,EC1Q00011015,-1.482,-78.81
PORT,-1.4633,-78.773102,EC1Q00011005,-1.458,-78.79
PORT,-1.4633,-78.773102,EC1Q00011006,-1.462,-78.788
LPAZ,-16.287923,-68.130714,BO1D22173131,-16.274,-68.15
LPAZ,-16.287923,-68.130714,BO1D22173137,-16.243,-68.145
LPAZ,-16.287923,-68.130714,BO1D22173216,-16.246,-68.157
LPAZ,-16.287923,-68.130714,BO1O0A133014,-16.278,-68.16
LPAZ,-16.287923,-68.130714,BO1D22173134,-16.26,-68.149
LPAZ,-16.287923,-68.130714,BO1D22173136,-16.249,-68.145
LPAZ,-16.287923,-68.130714,BO1O0A131393,-16.263,-68.173
LPAZ,-16.287923,-68.130714,BO1O0A133011,-16.28,-68.165
LPAZ,-16.287923,-68.130714,BO1D22173132,-16.266,-68.148
LPAZ,-16.287923,-68.130714,BO1D22173133,-16.266,-68.14
LPAZ,-16.287923,-68.130714,BO1O0A133012,-16.279,-68.161
LPAZ,-16.287923,-68.130714,BO1D22173215,-16.253,-68.151
LPAZ,-16.287923,-68.130714,BO1O0A133016,-16.282,-68.143
LPAZ,-16.287923,-68.130714,BO1D22173135,-16.252,-68.143
LPAZ,-16.287923,-68.130714,BO1O0A132202,-16.267,-68.154
LPAZ,-16.287923,-68.130714,BO1D22173217,-16.257,-68.155
LPAZ,-16.287923,-68.130714,BO1O0A133013,-16.278,-68.161
LPAZ,-16.287923,-68.130714,BO1O0A133015,-16.275,-68.151
LPAZ,-16.287923,-68.130714,BO1O0A132203,-16.276,-68.163
LPAZ,-16.287923,-68.130714,BO1O0A133017,-16.288,-68.142
EVN,27.958651,86.811653,NP5O191EA150,27.941,86.854
EVN,27.958651,86.811653,NP5O191EA147,27.927,86.83
EVN,27.958651,86.811653,NP5O191EA129,27.951,86.794
EVN,27.958651,86.811653,NP5O191EA130,27.96,86.8
EVN,27.958651,86.811653,NP5O191EA131,27.966,86.802
EVN,27.958651,86.811653,NP5O191EA126,27.97,86.772
EVN,27.958651,86.811653,NP5O191EA146,27.927,86.833
EVN,27.958651,86.811653,NP5O191EA128,27.966,86.778
EVN,27.958651,86.811653,NP5O191EA133,27.975,86.831
EVN,27.958651,86.811653,NP5O191EA144,27.96,86.851
EVN,27.958651,86.811653,NP5O191EA151,27.949,86.854
EVN,27.958651,86.811653,NP5O191EA127,27.97,86.776
EVN,27.958651,86.811653,NP5O191EA132,27.973,86.786
EVN,27.958651,86.811653,NP5O191EA145,27.953,86.85
EVN,27.958651,86.811653,NP5O191EA148,27.926,86.838
EVN,27.958651,86.811653,NP5O191EA143,27.962,86.855
EVN,27.958651,86.811653,NP5O191EA149,27.938,86.842
KZA,42.077801,75.249603,SU5X14203077,42.07,75.29
KZA,42.077801,75.249603,SU5X14203076,42.07,75.28
KBA,47.0784,13.3447,AT4J132MU006,47.098,13.368
KBA,47.0784,13.3447,AT4J132MU002,47.075,13.393
KBA,47.0784,13.3447,AT4J131LI013,47.053,13.332
KBA,47.0784,13.3447,AT4J131LI024,47.082,13.382
KBA,47.0784,13.3447,AT4J132MU004,47.097,13.378
KBA,47.0784,13.3447,AT4J132MU005,47.097,13.373
KBA,47.0784,13.3447,AT4J131LI012,47.042,13.333
KBA,47.0784,13.3447,AT4J132MU003,47.097,13.387
RCM,46.83564,-121.73298,US2M00531004,46.883,-121.717
RCM,46.83564,-121.73298,US2M10091002,46.817,-121.7
RCM,46.83564,-121.73298,US2M00553001,46.817,-121.767
RCM,46.83564,-121.73298,US2M00553003,46.8,-121.742
RCM,46.83564,-121.73298,US2M00553002,46.817,-121.747
RER,46.81858,-121.8425,US2M00543001,46.85,-121.833
RER,46.81858,-121.8425,US2M00551002,46.817,-121.817
RER,46.81858,-121.8425,US2M00542004,46.867,-121.833
RER,46.81858,-121.8425,US2M00543002,46.833,-121.825
RER,46.81858,-121.8425,US2M00551001,46.833,-121.825
SHUK,48.85284,-121.67695,US2M00125001,48.85,-121.7
SHUK,48.85284,-121.67695,US2M00212003,48.817,-121.667
SHUK,48.85284,-121.67695,US2M00124003,48.833,-121.633
SHUK,48.85284,-121.67695,US2M00124004,48.833,-121.633
STAR,46.850849,-121.792953,US2M00542002,46.883,-121.817
STAR,46.850849,-121.792953,US2M00552002,46.825,-121.783
STAR,46.850849,-121.792953,US2M00543001,46.85,-121.833
STAR,46.850849,-121.792953,US2M00542003,46.87,-121.825
STAR,46.850849,-121.792953,US2M00551002,46.817,-121.817
STAR,46.850849,-121.792953,US2M00542004,46.867,-121.833
STAR,46.850849,-121.792953,US2M00552001,46.82,-121.792
STAR,46.850849,-121.792953,US2M00543002,46.833,-121.825
STAR,46.850849,-121.792953,US2M00553001,46.817,-121.767
STAR,46.850849,-121.792953,US2M00551001,46.833,-121.825
STAR,46.850849,-121.792953,US2M00552003,46.817,-121.783
SCE,47.0378,11.709,AT4J143ZI089,47.0,11.713
SCE,47.0378,11.709,AT4J143ZI096,47.053,11.663
SCE,47.0378,11.709,AT4J143ZI081,47.025,11.75
SCE,47.0378,11.709,AT4J143ZI100,47.082,11.712
SCE,47.0378,11.709,AT4J143ZI097,47.053,11.675
SCE,47.0378,11.709,AT4J143ZI082,47.028,11.742
SCE,47.0378,11.709,AT4J143ZI106,47.087,11.703
SCE,47.0378,11.709,AT4J143ZI098,47.06,11.683
SCE,47.0378,11.709,AT4J143ZI107,47.08,11.7
SCE,47.0378,11.709,AT4J143ZI108,47.077,11.693
SCE,47.0378,11.709,AT4J143ZI099,47.065,11.685
SCE,47.0378,11.709,AT4J143ZI109,47.073,11.685
SCE,47.0378,11.709,AT4J143ZI080,47.025,11.755
ZUGS,47.416779,10.97694,DE4J144IS002,47.4,10.967
ZUGS,47.416779,10.97694,DE4J144IS001,47.417,10.983
ZUGS,47.416779,10.97694,DE4J144IS003,47.383,11.0
A035B,47.160486,12.64199,AT4J143SA077,47.163,12.68
A035B,47.160486,12.64199,AT4J143SA085,47.173,12.677
A035B,47.160486,12.64199,AT4J143SA075,47.16,12.687
A035B,47.160486,12.64199,AT4J143SA098,47.14,12.597
A035B,47.160486,12.64199,AT4J143SA099,47.145,12.602
A035B,47.160486,12.64199,AT4J143SA087,47.158,12.677
A035B,47.160486,12.64199,AT4J143SA074,47.152,12.678
A035B,47.160486,12.64199,AT4J143SA084,47.178,12.682
A035B,47.160486,12.64199,AT4J143SA086,47.168,12.678
A035B,47.160486,12.64199,AT4J143SA096,47.123,12.615
A035B,47.160486,12.64199,AT4J143SA078,47.178,12.687
A035B,47.160486,12.64199,AT4J143SA093,47.12,12.665
A035B,47.160486,12.64199,AT4J143SA100,47.15,12.597
A035B,47.160486,12.64199,AT4J143SA082,47.193,12.673
A035B,47.160486,12.64199,AT4J143SA095,47.112,12.637
